ioc	iocType	response	mail	origin	Requester	info	confidence	risk
83.224.143.201	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
83.224.149.197	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
83.224.152.80	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
87.120.125.166	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
87.121.79.19	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
87.251.64.19	ip	none	none	Boletines	Minemeld	malware_ip	100	50
88.24.53.203	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
89.248.163.200	ip	none	none	Boletines	Minemeld	malware_ip	100	50
93.115.18.248	ip	none	none	Boletines	Minemeld	malware_ip	100	50
93.117.9.186	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
93.189.46.81	ip	none	none	Boletines	Minemeld	malware_ip	100	50
94.156.227.153	ip	none	none	Maltiverse	Minemeld	cyc_ip	100	60
95.182.98.179	ip	none	none	Maltiverse	Minemeld	cyc_ip	100	60
95.232.103.181	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
95.238.54.37	ip	none	none	Maltiverse	Minemeld	malware_ip	100	60
100.21.18.57	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
100.42.179.220	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
101.126.147.0	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
101.89.151.202	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
103.211.21.213	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
103.249.18.54	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
103.249.18.91	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
103.249.18.94	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
103.90.67.3	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.131.52.118	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.168.65.41	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.248.129.62	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.248.130.228	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.248.18.130	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.248.40.189	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.248.41.247	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
104.252.127.158	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
106.12.144.156	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
106.244.154.170	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
106.53.8.249	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
106.75.164.20	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
106.75.241.13	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
107.173.213.30	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
107.173.30.227	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
107.174.95.113	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
107.189.24.148	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
109.206.236.140	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
109.248.163.54	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
109.248.163.68	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
110.39.166.75	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
111.38.138.193	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
111.67.194.206	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
111.67.196.52	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
112.133.242.45	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
112.175.17.183	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
112.208.184.99	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
112.27.123.217	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
114.34.4.112	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
115.178.48.138	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
115.241.134.134	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
115.77.239.194	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.208.46	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.210.82	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.210.92	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.211.108	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.211.33	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.215.175	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.217.53	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.218.139	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.218.183	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.220.178	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.221.23	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.105.223.150	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.1.145	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.10.106	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.118.126	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.122.12	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.125.225	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.126.109	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.14.199	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.18.130	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.20.217	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.215.122	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.218.214	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.220.219	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.222.36	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.223.91	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.28.164	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.28.71	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.30.138	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.31.45	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.4.201	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.4.58	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.67.208	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.67.43	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.68.214	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.7.150	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.75.131	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.77.241	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.78.196	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.83.170	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.85.74	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.86.179	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.86.7	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.88.149	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.88.34	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.93.132	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.93.151	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.94.203	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.94.27	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.110.95.177	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.120.157.15	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.58.184.37	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.161.191	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.166.188	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.166.54	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.168.199	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.169.121	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.170.239	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.170.52	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.172.171	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.172.67	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.173.17	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.173.173	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.174.42	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.175.139	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
116.98.175.96	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
117.146.28.174	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
117.219.14.193	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
118.173.81.237	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
119.204.199.162	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
120.10.11.199	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
121.181.21.153	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
122.24.3.49	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
123.200.20.14	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
123.31.24.56	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
123.53.58.216	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
125.140.26.213	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
125.74.8.93	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
128.199.3.184	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
129.45.84.217	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
13.57.213.33	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
130.162.48.224	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
130.61.145.105	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
130.61.224.71	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
134.199.172.67	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
134.209.120.69	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
134.209.192.136	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
134.209.192.23	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
134.209.205.222	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
136.36.16.218	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
138.124.19.102	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
139.59.102.194	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
139.59.96.231	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
14.224.180.133	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
14.50.17.15	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
140.106.30.60	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
140.99.208.26	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
141.11.62.79	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
143.110.152.253	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
143.110.153.103	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
143.110.246.102	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
143.244.178.70	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
144.126.231.101	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
146.190.106.184	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
146.190.122.129	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
146.190.175.84	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
147.45.193.167	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
152.32.211.172	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
154.13.31.10	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
154.210.129.87	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
154.91.170.122	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
156.59.97.86	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
157.245.105.242	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
159.203.183.63	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
159.203.183.74	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
159.203.187.35	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
159.65.61.48	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
160.251.172.91	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
161.35.147.12	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
161.35.209.142	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
161.35.210.187	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
162.250.98.27	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.138.8.115	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.138.8.116	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.138.8.117	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.68.126.14	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.90.226.218	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.90.233.120	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.92.227.178	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
164.92.228.171	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
165.154.226.146	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
165.154.227.138	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
165.22.113.203	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
165.22.116.245	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
165.22.121.21	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
165.22.22.15	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
167.172.106.230	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
167.71.58.251	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
167.71.73.34	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
167.86.97.196	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
167.99.189.22	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
167.99.189.248	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
167.99.45.92	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.20.107	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.21.160	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.21.92	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.22.114	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.22.38	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.23.128	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.23.231	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.23.242	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.23.55	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.25.240	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.26.129	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.29.201	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.29.253	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.29.54	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
171.251.30.126	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
173.171.24.251	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
176.65.142.222	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
178.117.206.118	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
178.128.167.99	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
178.128.171.14	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
178.128.240.37	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
178.62.239.121	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
18.144.5.255	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
18.144.89.126	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
18.217.83.24	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
18.222.186.38	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
18.236.116.165	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
180.149.245.48	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
180.178.94.73	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
181.209.31.85	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
182.184.65.70	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
182.245.91.74	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
183.107.159.133	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
183.107.174.187	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
183.108.55.11	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
183.129.131.214	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
183.224.219.194	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
184.168.122.184	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.213.173.44	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.213.173.45	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.213.173.46	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.213.173.47	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.213.173.51	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.213.173.52	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.222.6.224	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.224.0.138	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.224.3.108	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
185.224.3.215	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
186.195.55.8	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
188.130.154.70	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
188.166.219.185	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
188.166.3.5	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
189.20.222.226	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
190.181.17.7	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
191.178.223.110	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
192.227.248.232	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
192.3.193.143	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.118.246.172	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.233.203.234	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.32.162.130	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.32.162.131	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.32.162.133	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.32.162.136	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.32.162.137	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.32.162.139	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
193.43.79.177	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
194.0.234.35	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
194.0.234.36	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
194.163.152.184	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
194.181.243.69	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
194.247.182.40	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
194.5.195.117	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
194.68.244.54	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
195.160.221.103	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
195.178.110.76	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
195.211.190.251	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
195.211.191.169	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.1.238.80	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.113.133	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.118.184	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.66.3	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.66.71	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.67.42	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.69.116	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.84.4	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.87.35	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.87.42	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.87.45	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.87.54	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.87.74	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
196.251.92.2	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
198.23.149.28	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
198.24.79.245	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
2.57.122.191	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
2.57.122.193	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
2.57.122.194	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
20.235.128.10	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
20.56.8.73	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
200.239.155.250	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
200.7.102.117	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
201.91.24.122	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
202.165.14.51	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
202.65.225.212	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
203.192.232.180	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
203.239.31.150	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
203.239.37.35	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
206.189.119.255	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
207.54.149.118	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
208.65.29.138	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
209.143.72.134	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
209.15.120.151	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
209.38.253.142	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
209.38.29.250	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
209.46.124.115	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
209.97.143.18	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
210.236.250.239	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
211.107.237.13	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
211.194.115.163	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
212.124.166.13	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
217.170.194.54	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
218.92.0.178	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
220.89.113.3	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
221.11.25.210	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
221.120.56.171	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
221.140.49.91	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
222.249.237.13	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
222.253.112.245	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
223.171.88.73	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
223.75.204.39	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
23.137.250.164	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
23.247.129.224	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
3.237.1.74	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
34.100.211.26	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
34.130.15.182	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
34.93.121.198	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
35.93.87.218	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
35.94.155.158	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
35.94.160.178	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
36.92.84.132	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
37.46.19.143	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
38.7.207.148	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
4.233.148.211	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
41.60.129.81	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
43.153.64.32	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
43.227.66.89	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
43.248.173.166	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
44.242.162.239	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
44.244.246.10	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.118.145.72	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.148.10.67	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.159.189.214	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.167.108.18	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.38.143.92	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.55.59.114	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.66.247.244	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
45.83.3.25	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
46.101.229.65	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
46.105.70.190	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
46.19.140.74	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
47.20.248.179	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
49.175.89.60	ip	none	none	ETOpen	Minemeld	byp_ip	50	50
