type	value	source	score	tags
ip	84.252.95.225	Boletines	50	malware_ip
ip	84.35.26.14	Boletines	50	malware_ip
ip	84.54.50.198	Boletines	50	malware_ip
ip	84.72.35.226	Boletines	50	malware_ip
ip	85.104.122.231	Boletines	50	malware_ip
ip	85.119.144.119	Boletines	50	malware_ip
ip	85.139.176.42	Boletines	50	malware_ip
ip	85.143.216.5	Boletines	50	malware_ip
ip	85.143.221.28	Boletines	50	malware_ip
ip	85.159.228.56	Boletines	50	malware_ip
ip	85.187.128.24	Boletines	50	malware_ip
ip	85.192.49.136	Maltiverse	60	malware_ip
ip	85.195.89.91	Boletines	50	malware_ip
ip	85.202.169.112	Boletines	50	malware_ip
ip	85.202.169.116	Boletines	50	malware_ip
ip	85.204.116.238	Boletines	50	malware_ip
ip	85.204.116.241	Boletines	50	malware_ip
ip	85.204.189.105	Boletines	50	malware_ip
ip	85.204.216.179	Maltiverse	60	malware_ip
ip	85.206.221.28	Boletines	50	malware_ip
ip	85.208.185.13	Boletines	50	malware_ip
ip	85.209.176.158	Boletines	50	malware_ip
ip	85.239.34.235	Boletines	50	malware_ip
ip	85.239.54.29	Boletines	50	malware_ip
ip	85.239.55.228	Maltiverse	60	tor_ip
ip	85.241.105.6	Boletines	50	malware_ip
ip	85.241.180.94	Boletines	50	malware_ip
ip	85.245.143.94	Boletines	50	malware_ip
ip	85.25.246.169	Boletines	50	malware_ip
ip	85.255.232.18	Boletines	50	malware_ip
ip	85.59.61.52	Boletines	50	malware_ip
ip	85.74.158.150	Boletines	50	malware_ip
ip	85.86.242.245	Boletines	50	malware_ip
ip	85.9.26.104	Boletines	50	malware_ip
ip	85.94.178.73	Boletines	50	malware_ip
ip	85.99.62.74	Boletines	50	malware_ip
ip	85101222222	Boletines	50	malware_ip
ip	86.101.230.109	Boletines	50	malware_ip
ip	86.104.194.142	Boletines	50	malware_ip
ip	86.105.1.123	Boletines	50	malware_ip
ip	86.105.195.120	Boletines	50	malware_ip
ip	86.105.195.154	Boletines	50	malware_ip
ip	86.106.131.229	Boletines	50	malware_ip
ip	86.124.105.88	Boletines	50	malware_ip
ip	86.124.13.101	Boletines	50	malware_ip
ip	86.124.228.254	Boletines	50	malware_ip
ip	86.125.39.173	Boletines	50	malware_ip
ip	86.126.97.183	Boletines	50	malware_ip
ip	86.129.13.178	Boletines	50	malware_ip
ip	86.130.9.167	Boletines	50	malware_ip
ip	86.133.126.195	Boletines	50	malware_ip
ip	86.150.40.102	Boletines	50	malware_ip
ip	86.153.98.35	Boletines	50	malware_ip
ip	86.158.3.195	Boletines	50	malware_ip
ip	86.165.15.180	Boletines	50	malware_ip
ip	86.167.26.227	Boletines	50	malware_ip
ip	86.171.75.63	Boletines	50	malware_ip
ip	86.175.128.143	Boletines	50	malware_ip
ip	86.176.144.225	Boletines	50	malware_ip
ip	86.180.222.237	Boletines	50	malware_ip
ip	86.195.158.74	Boletines	50	malware_ip
ip	86.195.32.149	Boletines	50	malware_ip
ip	86.213.191.206	Boletines	50	malware_ip
ip	86.217.250.15	Boletines	50	malware_ip
ip	86.220.60.247	Boletines	50	malware_ip
ip	86.220.62.251	Boletines	50	malware_ip
ip	86.225.214.138	Boletines	50	malware_ip
ip	86.236.77.68	Boletines	50	malware_ip
ip	86.45.66.141	Boletines	50	malware_ip
ip	86.97.209.157	Boletines	50	malware_ip
ip	86.97.247.37	Boletines	50	malware_ip
ip	86.97.247.60	Boletines	50	malware_ip
ip	86.97.9.125	Boletines	50	malware_ip
ip	86.97.9.190	Boletines	50	malware_ip
ip	86.98.149.168	Boletines	50	malware_ip
ip	86.98.149.37	Boletines	50	malware_ip
ip	86.98.213.136	Boletines	50	malware_ip
ip	86.99.15.243	Boletines	50	malware_ip
ip	86195158178	Boletines	50	malware_ip
ip	86200151188	Boletines	50	malware_ip
ip	87.106.136.248	Boletines	50	malware_ip
ip	87.106.18.146	Boletines	50	malware_ip
ip	87.106.194.46	Boletines	50	malware_ip
ip	87.120.254.100	Boletines	50	malware_ip
ip	87.120.254.106	Boletines	50	malware_ip
ip	87.120.37.68	Boletines	50	malware_ip
ip	87.121.79.81	Maltiverse	60	malware_ip
ip	87.121.84.211	Maltiverse	60	cyc_ip
ip	87.121.84.214	Maltiverse	60	malware_ip
ip	87.121.84.219	Maltiverse	60	malware_ip
ip	87.13.255.33	Maltiverse	60	malware_ip
ip	87.140.80.252	Boletines	50	malware_ip
ip	87.150.3.191	Boletines	50	malware_ip
ip	87.202.101.164	Boletines	50	malware_ip
ip	87.220.205.14	Boletines	50	malware_ip
ip	87.220.229.164	Boletines	50	malware_ip
ip	87.220.68.51	Boletines	50	malware_ip
ip	87.223.83.164	Boletines	50	malware_ip
ip	87.230.25.43	Boletines	50	malware_ip
ip	87.236.16.10	Boletines	50	malware_ip
ip	87.236.16.107	Boletines	50	malware_ip
ip	87.236.161.43	Boletines	50	malware_ip
ip	87.236.212.22	Boletines	50	malware_ip
ip	87.241.136.1	Boletines	50	malware_ip
ip	87.243.146.59	Boletines	50	malware_ip
ip	87.247.152.249	Boletines	50	malware_ip
ip	87.249.50.201	Boletines	50	malware_ip
ip	87.251.67.163	Boletines	50	malware_ip
ip	87.251.67.9	Boletines	50	malware_ip
ip	87.5.90.213	Maltiverse	60	malware_ip
ip	87.65.160.87	Boletines	50	malware_ip
ip	87.65.204.240	Boletines	50	malware_ip
ip	87.8.144.61	Maltiverse	60	malware_ip
ip	87.99.116.47	Boletines	50	malware_ip
ip	87109229215	Boletines	50	malware_ip
ip	88.119.112.104	Boletines	50	malware_ip
ip	88.119.170.124	Boletines	50	malware_ip
ip	88.119.171.253	Boletines	50	malware_ip
ip	88.126.94.4	Boletines	50	malware_ip
ip	88.152.182.39	Boletines	50	malware_ip
ip	88.206.12.18	Maltiverse	60	malware_ip
ip	88.214.27.100	Boletines	50	malware_ip
ip	88.214.27.101	Boletines	50	malware_ip
ip	88.224.254.172	Boletines	50	malware_ip
ip	88.227.46.238	Boletines	50	malware_ip
ip	88.234.20.155	Boletines	50	malware_ip
ip	88.235.54.71	Boletines	50	malware_ip
ip	88.238.234.254	Maltiverse	60	malware_ip
ip	88.246.170.2	Boletines	50	malware_ip
ip	88.248.253.172	Boletines	50	malware_ip
ip	88.31.15.78	Maltiverse	60	malware_ip
ip	88.31.17.234	Maltiverse	60	malware_ip
ip	88.80.186.144	Boletines	50	malware_ip
ip	88.99.70.74	Maltiverse	60	malware_ip
ip	89.100.107.65	Boletines	50	malware_ip
ip	89.101.97.148	Boletines	50	malware_ip
ip	89.108.102.157	Boletines	50	malware_ip
ip	89.108.76.215	Boletines	50	malware_ip
ip	89.108.78.90	Boletines	50	malware_ip
ip	89.108.98.88	Boletines	50	malware_ip
ip	89.115.196.99	Boletines	50	malware_ip
ip	89.117.53.99	Maltiverse	60	malware_ip
ip	89.117.63.146	Boletines	50	malware_ip
ip	89.129.109.27	Boletines	50	malware_ip
ip	89.133.228.92	Boletines	50	malware_ip
ip	89.137.211.239	Boletines	50	malware_ip
ip	89.137.77.237	Boletines	50	malware_ip
ip	89.152.120.181	Boletines	50	malware_ip
ip	89.185.84.138	Boletines	50	malware_ip
ip	89.185.84.140	Boletines	50	malware_ip
ip	89.185.84.142	Boletines	50	malware_ip
ip	89.185.84.143	Boletines	50	malware_ip
ip	89.185.84.148	Boletines	50	malware_ip
ip	89.186.26.179	Boletines	50	malware_ip
ip	89.186.26.180	Boletines	50	malware_ip
ip	89.205.77.35	Maltiverse	60	malware_ip
ip	89.208.107.26	Boletines	50	malware_ip
ip	89.211.179.247	Boletines	50	malware_ip
ip	89.211.218.88	Boletines	50	malware_ip
ip	89.216.114.163	Boletines	50	malware_ip
ip	89.223.88.55	Boletines	50	malware_ip
ip	89.223.92.202	Boletines	50	malware_ip
ip	89.23.107.203	Boletines	50	malware_ip
ip	89.23.108.123	Boletines	50	malware_ip
ip	89.23.108.97	Boletines	50	malware_ip
ip	89.240.106.165	Maltiverse	60	malware_ip
ip	89.253.225.39	Boletines	50	malware_ip
ip	89.32.220.79	Boletines	50	malware_ip
ip	89.34.111.107	Boletines	50	malware_ip
ip	89.34.111.113.443	Boletines	50	malware_ip
ip	89.34.111.132	Boletines	50	malware_ip
ip	89.37.226.106	Boletines	50	malware_ip
ip	89.38.96.14	Boletines	50	malware_ip
ip	89.38.96.140	Boletines	50	malware_ip
ip	89.38.98.47	Boletines	50	malware_ip
ip	89.38.98.48	Boletines	50	malware_ip
ip	89.39.104.201	Boletines	50	malware_ip
ip	89.39.104.58	Boletines	50	malware_ip
ip	89.39.104.62	Boletines	50	malware_ip
ip	89.39.105.47	Boletines	50	malware_ip
ip	89.39.106.64	Boletines	50	malware_ip
ip	89.39.107.82	Boletines	50	malware_ip
ip	89.39.107.92	Boletines	50	malware_ip
ip	89.41.182.134	Boletines	50	malware_ip
ip	89.43.107.190	Boletines	50	malware_ip
ip	89.43.107.191	Boletines	50	malware_ip
ip	89.44.181.254	Maltiverse	60	malware_ip
ip	89.44.196.211	Boletines	50	malware_ip
ip	89.44.197.46	Boletines	50	malware_ip
ip	89.44.9.108	Boletines	50	malware_ip
ip	89.44.9.254	Boletines	50	malware_ip
ip	89.45.107.209	Boletines	50	malware_ip
ip	89.45.67.110	Boletines	50	malware_ip
ip	89.45.67.160	Boletines	50	malware_ip
ip	89.46.223.114	Boletines	50	malware_ip
ip	89.79.229.50	Boletines	50	malware_ip
ip	89.86.33.195	Boletines	50	malware_ip
ip	89.86.33.217	Boletines	50	malware_ip
ip	89234182139	Boletines	50	malware_ip
ip	9.224.263.202	Boletines	50	malware_ip
ip	9.318.422.029	Boletines	50	malware_ip
ip	9.410.381.168	Boletines	50	malware_ip
ip	9.410.382.216	Boletines	50	malware_ip
ip	90.104.22.28	Boletines	50	malware_ip
ip	90.162.45.154	Boletines	50	malware_ip
ip	90.174.6.194	Maltiverse	60	malware_ip
ip	90.221.5.105	Boletines	50	malware_ip
ip	90.4.98.190	Boletines	50	malware_ip
ip	90.65.234.26	Boletines	50	malware_ip
ip	90.65.236.181	Boletines	50	malware_ip
ip	90.78.85.59	Boletines	50	malware_ip
ip	90120209121	Boletines	50	malware_ip
ip	90120209197	Boletines	50	malware_ip
ip	91.104.177.151	Boletines	50	malware_ip
ip	91.121.146.47	Boletines	50	malware_ip
ip	91.121.200.35	Boletines	50	malware_ip
ip	91.126.37.22	Boletines	50	malware_ip
ip	91.132.139.170	Boletines	50	malware_ip
ip	91.134.212.154	Boletines	50	malware_ip
ip	91.169.12.198	Boletines	50	malware_ip
ip	91.180.68.95	Boletines	50	malware_ip
ip	91.187.140.35	Boletines	50	malware_ip
ip	91.193.43.151	Boletines	50	malware_ip
ip	91.194.11.43	Boletines	50	malware_ip
ip	91.196.35.171	Maltiverse	60	cyc_ip
ip	91.199.212.52	Boletines	50	malware_ip
ip	91.199.50.178	Boletines	50	malware_ip
ip	91.200.103.211	Boletines	50	malware_ip
ip	91.201.114.233	Boletines	50	malware_ip
ip	91.201.175.46	Boletines	50	malware_ip
ip	91.204.227.131	Boletines	50	malware_ip
ip	91.204.227.132	Boletines	50	malware_ip
ip	91.204.227.144	Boletines	50	malware_ip
ip	91.204.227.145	Boletines	50	malware_ip
ip	91.204.227.146	Boletines	50	malware_ip
ip	91.204.227.19	Boletines	50	malware_ip
ip	91.204.227.20	Boletines	50	malware_ip
ip	91.204.227.21	Boletines	50	malware_ip
ip	91.204.227.22	Boletines	50	malware_ip
ip	91.204.227.23	Boletines	50	malware_ip
ip	91.204.227.24	Boletines	50	malware_ip
ip	91.204.227.25	Boletines	50	malware_ip
ip	91.204.227.26	Boletines	50	malware_ip
ip	91.204.227.27	Boletines	50	malware_ip
ip	91.204.227.28	Boletines	50	malware_ip
ip	91.204.227.32	Boletines	50	malware_ip
ip	91.204.227.33	Boletines	50	malware_ip
ip	91.204.227.39	Boletines	50	malware_ip
ip	91.204.227.79	Boletines	50	malware_ip
ip	91.205.230.66	Boletines	50	malware_ip
ip	91.206.4.216	Boletines	50	malware_ip
ip	91.207.181.106	Boletines	50	malware_ip
ip	91.207.28.33	Boletines	50	malware_ip
ip	91.208.52.215	Boletines	50	malware_ip
ip	91.208.52.217	Boletines	50	malware_ip
ip	91.208.52.58	Boletines	50	malware_ip
ip	91.208.52.78	Boletines	50	malware_ip
ip	91.210.104.247	Boletines	50	malware_ip
ip	91.218.183.90	Boletines	50	malware_ip
ip	91.219.23.142	Maltiverse	60	malware_ip
ip	91.219.236.192	Boletines	50	malware_ip
ip	91.219.236.202	Boletines	50	malware_ip
ip	91.227.4.14	Boletines	50	malware_ip
ip	91.228.218.19	Boletines	50	malware_ip
ip	91.229.23.112	Boletines	50	malware_ip
ip	91.232.105.4	Boletines	50	malware_ip
ip	91.234.254.144	Boletines	50	malware_ip
ip	91.234.99.66	Boletines	50	malware_ip
ip	91.240.118.67	Boletines	50	malware_ip
ip	91.242.229.166	Boletines	50	malware_ip
ip	91.243.32.13	Boletines	50	malware_ip
ip	91.245.230.77	Maltiverse	60	malware_ip
ip	91.245.255.55	Boletines	50	malware_ip
ip	91.247.37.9	Boletines	50	malware_ip
ip	91.254.215.167	Boletines	50	malware_ip
ip	91.68.227.219	Boletines	50	malware_ip
ip	91.80.128.37	Maltiverse	60	malware_ip
ip	91.80.130.81	Maltiverse	60	malware_ip
ip	91.80.131.121	Maltiverse	60	malware_ip
ip	91.80.134.76	Maltiverse	60	malware_ip
ip	91.80.136.174	Maltiverse	60	malware_ip
ip	91.80.138.4	Maltiverse	60	malware_ip
ip	91.80.140.168	Maltiverse	60	malware_ip
ip	91.80.140.41	Maltiverse	60	malware_ip
ip	91.80.143.168	Maltiverse	60	malware_ip
ip	91.80.151.161	Maltiverse	60	malware_ip
ip	91.80.159.187	Maltiverse	60	malware_ip
ip	91.80.159.23	Maltiverse	60	malware_ip
ip	91.80.161.200	Maltiverse	60	malware_ip
ip	91.80.161.62	Maltiverse	60	malware_ip
ip	91.80.166.229	Maltiverse	60	malware_ip
ip	91.80.168.17	Maltiverse	60	malware_ip
ip	91.80.168.204	Maltiverse	60	malware_ip
ip	91.80.173.139	Maltiverse	60	malware_ip
ip	91.80.175.35	Maltiverse	60	malware_ip
ip	91.80.176.86	Maltiverse	60	malware_ip
ip	91.80.177.16	Maltiverse	60	malware_ip
ip	91.80.178.29	Maltiverse	60	malware_ip
ip	91.80.179.91	Maltiverse	60	malware_ip
ip	91.80.182.93	Maltiverse	60	malware_ip
ip	91.80.185.93	Maltiverse	60	malware_ip
ip	91.80.193.140	Maltiverse	60	malware_ip
ip	91.80.196.159	Maltiverse	60	malware_ip
ip	91.80.210.72	Maltiverse	60	malware_ip
ip	91.92.109.16	Boletines	50	malware_ip
ip	91.92.128.35	Boletines	50	malware_ip
ip	91177173144	Boletines	50	malware_ip
ip	92.106.70.62	Boletines	50	malware_ip
ip	92.109.39.207	Boletines	50	malware_ip
ip	92.118.151.103	Boletines	50	malware_ip
ip	92.118.190.118	Boletines	50	malware_ip
ip	92.118.190.122	Boletines	50	malware_ip
ip	92.118.190.160	Boletines	50	malware_ip
ip	92.118.190.163	Boletines	50	malware_ip
ip	92.118.190.165	Boletines	50	malware_ip
ip	92.132.172.17	Boletines	50	malware_ip
ip	92.132.172.197	Boletines	50	malware_ip
ip	92.137.74.174	Boletines	50	malware_ip
ip	92.149.205.238	Boletines	50	malware_ip
ip	92.16.58.239	Maltiverse	60	malware_ip
ip	92.17.167.87	Boletines	50	malware_ip
ip	92.185.204.18	Boletines	50	malware_ip
ip	92.191.49.255	Boletines	50	malware_ip
ip	92.204.160.101	Boletines	50	malware_ip
ip	92.204.160.114	Boletines	50	malware_ip
ip	92.204.255.172	Boletines	50	malware_ip
ip	92.204.255.173	Boletines	50	malware_ip
ip	92.207.181.106	Boletines	50	malware_ip
ip	92.216.24.148	Boletines	50	malware_ip
ip	92.223.30.232	Boletines	50	malware_ip
ip	92.223.30.52	Boletines	50	malware_ip
ip	92.223.59.84	Boletines	50	malware_ip
ip	92.223.90.174	Boletines	50	malware_ip
ip	92.223.93.148	Boletines	50	malware_ip
ip	92.223.93.222	Boletines	50	malware_ip
ip	92.239.81.124	Boletines	50	malware_ip
ip	92.24.200.226	Boletines	50	malware_ip
ip	92.255.57.115	Boletines	50	malware_ip
ip	92.255.85.173	Boletines	50	malware_ip
ip	92.255.85.44	Boletines	50	malware_ip
ip	92.27.86.48	Boletines	50	malware_ip
ip	92.38.132.217	Boletines	50	malware_ip
ip	92.38.135..62	Boletines	50	malware_ip
ip	92.38.135.151	Boletines	50	malware_ip
ip	92.38.135.62	Boletines	50	malware_ip
ip	92.38.135.71	Boletines	50	malware_ip
ip	92.38.139.170	Boletines	50	malware_ip
ip	92.38.149.101	Boletines	50	malware_ip
ip	92.38.149.241	Boletines	50	malware_ip
ip	92.38.149.88	Boletines	50	malware_ip
ip	92.38.163.21	Boletines	50	malware_ip
ip	92.38.171.127	Boletines	50	malware_ip
ip	92.38.176.47	Boletines	50	malware_ip
ip	92.40.119.196	Maltiverse	60	malware_ip
ip	92.40.119.253	Maltiverse	60	malware_ip
ip	92.40.119.33	Maltiverse	60	malware_ip
ip	92.40.119.65	Maltiverse	60	malware_ip
ip	92.48.118.27	Boletines	50	malware_ip
ip	92.53.96.119	Boletines	50	malware_ip
ip	92.55.251.211	Boletines	50	malware_ip
ip	92.96.3.180	Boletines	50	malware_ip
ip	93.109.242.134	Boletines	50	malware_ip
ip	93.115.21.45	Boletines	50	malware_ip
ip	93.115.28.51	Boletines	50	malware_ip
ip	93.117.10.166	Maltiverse	60	malware_ip
ip	93.117.2.255	Maltiverse	60	malware_ip
ip	93.117.24.88	Maltiverse	60	malware_ip
ip	93.118.139.40	Maltiverse	60	malware_ip
ip	93.142.30.166	Boletines	50	malware_ip
ip	93.152.165.187	Boletines	50	malware_ip
ip	93.156.103.241	Boletines	50	malware_ip
ip	93.164.248.234	Boletines	50	malware_ip
ip	93.170.13.7	Boletines	50	malware_ip
ip	93.180.156.77	Boletines	50	malware_ip
ip	93.182.40.32	Boletines	50	malware_ip
ip	93.182.77.20	Maltiverse	60	malware_ip
ip	93.184.220.29	Boletines	50	malware_ip
ip	93.186.202.51	Boletines	50	malware_ip
ip	93.188.155.2	Boletines	50	malware_ip
ip	93.200.130.87	Maltiverse	60	malware_ip
ip	93.48.80.252	Boletines	50	malware_ip
ip	93.63.198.40	Boletines	50	malware_ip
ip	93.88.241.198	Boletines	50	malware_ip
ip	93.88.75.176	Boletines	50	malware_ip
ip	93.88.93.100	Boletines	50	malware_ip
ip	93.99.68.140	Boletines	50	malware_ip
ip	94.10.81.239	Boletines	50	malware_ip
ip	94.103.81.71	Boletines	50	malware_ip
ip	94.103.84.76	Boletines	50	malware_ip
ip	94.112.52.197	Boletines	50	malware_ip
ip	94.126.23.52	Boletines	50	malware_ip
ip	94.130.130.43	Boletines	50	malware_ip
ip	94.130.247.148	Boletines	50	malware_ip
ip	94.131.100.209	Boletines	50	malware_ip
ip	94.131.100.71	Boletines	50	malware_ip
ip	94.131.106.16	Boletines	50	malware_ip
ip	94.131.106.8	Boletines	50	malware_ip
ip	94.131.107.13	Boletines	50	malware_ip
ip	94.131.107.132	Boletines	50	malware_ip
ip	94.131.107.252	Boletines	50	malware_ip
ip	94.140.114.22	Boletines	50	malware_ip
ip	94.140.114.231	Boletines	50	malware_ip
ip	94.140.114.239	Boletines	50	malware_ip
ip	94.140.121.250	Boletines	50	malware_ip
ip	94.15.58.251	Boletines	50	malware_ip
ip	94.156.115.12	Maltiverse	60	cyc_ip
ip	94.156.189.103	Boletines	50	malware_ip
ip	94.156.6.209	Boletines	50	malware_ip
ip	94.158.244.119	Boletines	50	malware_ip
ip	94.158.244.21	Boletines	50	malware_ip
ip	94.158.244.213	Boletines	50	malware_ip
ip	94.158.245.188	Boletines	50	malware_ip
ip	94.158.245.204	Boletines	50	malware_ip
ip	94.158.245.249	Boletines	50	malware_ip
ip	94.158.245.32	Boletines	50	malware_ip
ip	94.158.245.66	Maltiverse	60	cyc_ip
ip	94.158.245.67	Boletines	50	malware_ip
ip	94.158.247.13	Boletines	50	malware_ip
ip	94.158.247.24	Boletines	50	malware_ip
ip	94.158.247.44	Boletines	50	malware_ip
ip	94.177.12.150	Boletines	50	malware_ip
ip	94.177.12.238	Boletines	50	malware_ip
ip	94.177.248.64	Boletines	50	malware_ip
ip	94.197.228.41	Maltiverse	60	malware_ip
ip	94.199.167.35	Maltiverse	60	malware_ip
ip	94.20.72.7	Boletines	50	malware_ip
ip	94.23.45.86	Boletines	50	malware_ip
ip	94.23.62.116	Boletines	50	malware_ip
ip	94.26.122.9	Boletines	50	malware_ip
ip	94.36.193.121	Boletines	50	malware_ip
ip	94.42.91.27	Boletines	50	malware_ip
ip	94.44.155.203	Maltiverse	60	malware_ip
ip	94.44.178.156	Maltiverse	60	malware_ip
ip	94.52.160.116	Boletines	50	malware_ip
ip	94.60.141.48	Boletines	50	malware_ip
ip	94.63.65.146	Boletines	50	malware_ip
ip	94.71.169.212	Boletines	50	malware_ip
ip	94.76.200.114	Boletines	50	malware_ip
ip	95.0.200.212	Boletines	50	malware_ip
ip	95.10.13.82	Boletines	50	malware_ip
ip	95.107.104.146	Maltiverse	60	malware_ip
ip	95.111.245.74	Boletines	50	malware_ip
ip	95.117.57.192	Maltiverse	60	malware_ip
ip	95.127.254.128	Maltiverse	60	malware_ip
ip	95.140.147.126	Boletines	50	malware_ip
ip	95.141.175.240	Boletines	50	malware_ip
ip	95.142.46.35	Boletines	50	malware_ip
ip	95.161.180.42	Boletines	50	malware_ip
ip	95.164.114.247	Maltiverse	60	malware_ip
ip	95.164.23.2	Boletines	50	malware_ip
ip	95.168.169.43	Boletines	50	malware_ip
ip	95.170.112.185	Maltiverse	60	malware_ip
ip	95.171.16.42	Boletines	50	malware_ip
ip	95.179.161.101	Boletines	50	malware_ip
ip	95.179.238.3	Boletines	50	malware_ip
ip	95.181.198.115	Boletines	50	malware_ip
ip	95.181.198.116	Boletines	50	malware_ip
ip	95.181.198.72	Boletines	50	malware_ip
ip	95.211.143.214	Boletines	50	malware_ip
ip	95.211.163.26	Boletines	50	malware_ip
ip	95.211.185.11	Boletines	50	malware_ip
ip	95.211.242.210	Boletines	50	malware_ip
ip	95.212.116.139	Maltiverse	60	malware_ip
ip	95.212.87.62	Maltiverse	60	malware_ip
ip	95.213.199.32	Boletines	50	malware_ip
ip	95.213.224.21	Boletines	50	malware_ip
ip	95.214.107.21	Boletines	50	malware_ip
ip	95.214.9.95	Boletines	50	malware_ip
ip	95.215.108.183	Maltiverse	60	malware_ip
ip	95.215.60.53	Boletines	50	malware_ip
ip	95.216.214.166	Boletines	50	malware_ip
ip	95.216.251.186	Boletines	50	malware_ip
ip	95.217.1.81	Boletines	50	malware_ip
ip	95.217.125.200	Boletines	50	malware_ip
ip	95.217.16.248	Boletines	50	malware_ip
ip	95.217.221.146	Boletines	50	malware_ip
ip	95.76.27.89	Boletines	50	malware_ip
ip	95.77.223.148	Boletines	50	malware_ip
ip	95.78.115.115	Boletines	50	malware_ip
ip	95.85.67.48	Boletines	50	malware_ip
ip	95.85.71.20	Boletines	50	malware_ip
ip	95.85.71.23	Boletines	50	malware_ip
ip	95.94.33.189	Boletines	50	malware_ip
ip	95211140149	Boletines	50	malware_ip
ip	95211198102	Boletines	50	malware_ip
ip	95211203197	Boletines	50	malware_ip
ip	96.20.46.60	Boletines	50	malware_ip
ip	96.22.189.104	Boletines	50	malware_ip
ip	96.244.45.155	Boletines	50	malware_ip
ip	96.246.206.16	Boletines	50	malware_ip
ip	96.30.195.33	Boletines	50	malware_ip
ip	96.37.113.67	Boletines	50	malware_ip
ip	96.56.237.174	Boletines	50	malware_ip
ip	96.61.23.88	Boletines	50	malware_ip
ip	96.9.211.13	Boletines	50	malware_ip
ip	96.9.211.156	Boletines	50	malware_ip
ip	96.9.211.165	Boletines	50	malware_ip
ip	97.127.144.203	Boletines	50	malware_ip
ip	97.69.160.4	Boletines	50	malware_ip
ip	97.87.160.98	Boletines	50	malware_ip
ip	97.93.211.17	Boletines	50	malware_ip
ip	97.93.244.9	Boletines	50	malware_ip
